Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight
e3e70682-c209-4cac-a29f-6fbed82c07cd,Colombia,describe,Export,Air,Robertbury,Machinery,1979,9506.57,07-12-2023,620537,4248.65
f728b4fa-4248-4e3a-8a5d-2f346baa9455,Chile,president,Export,Air,Shahport,Clothing,5763,7100.91,04-04-2023,927600,4340.81
f7c1bd87-4da5-4709-9471-3d60c8a70639,Christmas Island,agency,Export,Air,Adamfort,Furniture,2592,7226.42,09-05-2022,996084,4886.14
e443df78-9558-467f-9ba9-1faf7a024204,Finland,policy,Export,Air,Juliebury,Electronics,2622,2817.29,03-04-2023,555981,4406.74
23a7711a-8133-4876-b7eb-dcd9e87a1613,New Zealand,positive,Export,Sea,East Randall,Machinery,6975,657.8,23-07-2021,741778,1497.16
1846d424-c17c-4279-a3c6-612f48268673,Falkland Islands (Malvinas),back,Export,Land,Port Crystalview,Furniture,2746,8755.76,29-03-2022,816682,1692.01
fcbd04c3-4021-4ef7-8ca5-a5a19e4d6e3c,Bangladesh,population,Export,Air,Wrightburgh,Electronics,3582,9993.02,08-04-2020,950200,842.84
b4862b21-fb97-4435-8856-1712e8e5216a,Burundi,last,Export,Air,Ruizmouth,Furniture,5432,3027.55,13-12-2021,962651,1158.91
5487ce1e-af19-422a-99b8-a714e61a441c,Burundi,safe,Export,Air,Garciaville,Electronics,9558,1154.23,16-01-2022,412683,3676.36
8d723104-f773-43c1-b458-a748e9bb17bc,Malawi,understand,Export,Air,South Kennethmouth,Clothing,6484,9490.3,21-05-2020,778573,277.99
eb2083e6-ce16-4dba-8ff1-8e0242af9fc3,Greece,nature,Export,Sea,Jacksonberg,Electronics,2226,3540.04,27-10-2022,158602,517.44
a0116be5-ab0c-4681-88f8-e3d0d3290a4c,Grenada,than,Export,Sea,North Alexanderberg,Electronics,364,4880.31,05-03-2022,130182,570.14
d3fbf47a-7e5b-4e7f-9ca5-499d004ae545,Bahamas,its,Export,Sea,Yatesmouth,Clothing,1362,1111.95,28-04-2024,101342,4589.82
101fbccc-ded7-43e8-b421-eaeb534097ca,Poland,prove,Export,Sea,Brittneyport,Electronics,412,6659.89,02-06-2020,981147,3524.76
38c1962e-9148-424f-aac1-c14f30e9c5cc,Cambodia,similar,Export,Sea,Jessestad,Toys,8454,3178.89,03-04-2023,302810,815.4
247a8333-f7b0-47d2-8da8-056c3d15eef7,Guinea-Bissau,positive,Export,Air,Sheriberg,Electronics,7972,1714.77,01-12-2023,545970,2484.12
e005b860-51ef-4922-be43-c49e149818d1,Cameroon,again,Export,Land,Osborneshire,Machinery,7311,8849.61,18-02-2022,999705,3150.2
7d41e602-eece-428b-bf7b-118e820865d6,Paraguay,assume,Export,Sea,Laceytown,Electronics,261,1599.97,20-06-2023,542136,3116.02
4a84eb03-8d1f-49b7-8d2b-9deb1beb3711,Niger,government,Export,Sea,Sandraton,Machinery,7839,5508.55,09-01-2023,183594,3770.76
1775336d-71ea-4d05-89a3-e80e966e1277,Malaysia,assume,Export,Air,North Patriciachester,Electronics,2228,6024.89,22-12-2020,574485,4793.04
2f120554-4a53-48cc-bdfa-bc08935ddd72,Canada,message,Export,Air,Jenniferburgh,Furniture,6626,1912.02,29-11-2019,634549,3847.74
0870e15c-2fcd-41b5-924b-ace4307bf326,Mauritius,two,Export,Land,West Christopherport,Toys,2096,9767.47,13-01-2022,817979,90.1
adc0da7a-16fe-4aa0-91af-923d79fdef7c,Bulgaria,particular,Export,Land,Nicolebury,Clothing,4708,7744.26,05-04-2022,313255,857.34
37176e84-d977-4993-bc49-d76fcfc6e625,Aruba,finish,Export,Sea,Danielburgh,Clothing,2916,8007.54,21-04-2020,577707,4237.36
a425799a-a905-4750-be1e-a9c573581a81,Denmark,collection,Export,Sea,Port Jenny,Electronics,7458,6007.78,07-03-2021,451100,1657.06
fb82860d-eabc-48d0-b341-facdff0ac0f1,Estonia,arm,Export,Sea,West Debrachester,Machinery,4577,7019.81,13-10-2022,110947,2663.98
964a870c-7c87-4b74-9d87-8f9f9cdf5a86,Tonga,quickly,Export,Sea,Millerville,Toys,1362,8416.06,11-11-2020,671946,1397.66
30bcab0e-d857-4102-95d4-4936a1515607,Burkina Faso,because,Export,Air,Nelsonton,Machinery,1465,1803.57,11-06-2022,786689,2088.38
5f3f5638-3870-4a14-b490-b6081dfc8352,Guinea,leader,Export,Air,South Chris,Furniture,1937,5936.78,12-07-2020,737656,1498.89
c87a7463-19c1-4a0d-8feb-d845d0dfae43,Tonga,actually,Export,Land,Ronniefort,Machinery,766,9262.55,19-04-2021,440654,1921.97
38018b47-b29a-4b06-9af6-6c5f2577bffa,Afghanistan,left,Export,Land,Woodsshire,Furniture,6615,4793.51,04-11-2020,527249,1229.85
9a27d858-88c1-42ad-afbf-c19ee8f6cf32,Angola,once,Export,Sea,West Melissa,Toys,1706,5887.21,25-04-2023,539561,19.05
1fdb8b32-06d5-49e8-92f1-75ffae3b16ec,Czech Republic,major,Export,Air,Port Joseph,Electronics,1987,9214.34,08-12-2021,646389,3369.71
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,Seychelles,record,Export,Land,South Alexanderland,Toys,5073,1453.02,23-07-2021,603851,4873.79
ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b,Uganda,social,Export,Land,Chenberg,Toys,5462,5750.63,03-07-2020,888781,1102.07
9edfa3da-6cf5-4b15-8b53-031d05d51433,Mongolia,race,Export,Sea,Mayomouth,Furniture,5291,6593.86,09-12-2023,898837,583.29
e6fd68e8-d69c-41c2-b860-1602bb4a06cb,Niger,take,Export,Sea,West Michael,Machinery,6057,4470.87,29-04-2022,567084,3923.26
